id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
3073,Electrónica,Sur,Tarjeta,71.62,2,2.9,4.5
9604,Ropa,Sur,,69.25,2,2.2,3.8
915,Electrónica,Sur,Transferencia,71.58,4,3.5,5.9
19662,Deportes,Centro,Débito,27.24,1,1.2,3.5
11641,Hogar,Sur,Débito,-20.77,5,1.2,3.8
2938,Deportes,Sur,Tarjeta,-1.21,3,3.3,
8718,Hogar,Norte,Tarjeta,23.84,5,3.3,
1585,Electrónica,Norte,Tarjeta,64.22,1,1.7,4.1
13014,Hogar,Norte,Tarjeta,30.29,3,4.0,
12076,Deportes,Centro,Tarjeta,54.93,4,2.0,4.6
5500,Deportes,Norte,Débito,55.77,5,1.8,
7975,Ropa,Centro,Transferencia,49.6,4,2.1,4.1
645,Electrónica,Sur,Transferencia,79.71,5,3.8,5.1
17674,Electrónica,Sur,Débito,17.28,2,2.9,4.7
13057,Deportes,Sur,Tarjeta,,3,3.6,4.0
5031,Deportes,Sur,Transferencia,40.27,2,1.3,5.4
7320,Hogar,Norte,Débito,17.41,2,3.4,4.4
16589,Hogar,Sur,Transferencia,42.96,2,,4.5
1215,Deportes,Sur,Tarjeta,15.83,1,6.1,3.3
2612,Ropa,Norte,Tarjeta,,4,4.1,4.6
18546,Hogar,Sur,Transferencia,65.03,3,2.4,3.5
733,Ropa,Centro,Transferencia,,3,3.8,4.5
15665,Electrónica,Centro,Transferencia,53.75,5,3.9,5.5
19214,Hogar,Norte,Tarjeta,54.36,4,4.2,4.7
18009,Deportes,Centro,Débito,57.11,5,3.3,
14017,Ropa,Centro,Transferencia,,1,,3.6
19447,Deportes,Sur,Débito,31.74,1,2.9,3.7
6207,Hogar,Norte,Débito,57.55,2,1.7,4.2
17928,Deportes,Sur,Transferencia,49.66,4,2.2,
4971,Deportes,Sur,Transferencia,30.56,1,3.6,5.1
11406,Deportes,Norte,Débito,22.29,3,1.9,4.8
1559,Hogar,Centro,Tarjeta,,4,4.5,4.0
15990,Hogar,Centro,,45.86,2,3.9,4.6
11062,Hogar,Sur,Tarjeta,38.66,4,3.1,4.7
9709,Hogar,Norte,Tarjeta,45.31,1,3.8,
9917,Deportes,Norte,Tarjeta,37.91,3,,4.9
5468,Hogar,Sur,Tarjeta,55.46,4,5.3,4.9
696,Hogar,Norte,Transferencia,76.45,1,,4.3
3737,Ropa,Norte,Débito,1.95,3,2.6,4.0
10580,Hogar,Sur,Débito,47.09,2,3.4,3.8
16074,Electrónica,Sur,Débito,90.14,3,2.6,3.1
3335,Hogar,Norte,Tarjeta,52.34,1,2.8,3.8
19050,Ropa,Centro,Transferencia,28.08,2,3.2,3.0
8289,Hogar,Sur,Tarjeta,28.33,3,3.1,4.4
6762,Electrónica,Norte,Débito,,4,5.1,
5244,Ropa,Norte,Transferencia,59.08,2,,5.7
8487,Deportes,Centro,Tarjeta,51.78,5,2.1,4.7
4358,Deportes,Centro,Tarjeta,29.02,4,0.1,
11807,Electrónica,Centro,Transferencia,43.57,3,5.3,5.3
7034,Hogar,Sur,Débito,-5.97,5,3.7,4.5
5643,Ropa,Centro,Débito,42.54,4,4.6,3.7
7768,Hogar,Sur,Transferencia,,3,3.4,3.3
14358,Electrónica,Sur,Débito,36.82,1,3.3,3.7
13789,Deportes,Norte,Transferencia,39.47,4,2.9,4.9
17907,Electrónica,Sur,Tarjeta,60.36,2,1.1,4.2
4716,Electrónica,Sur,,57.86,4,2.9,4.2
11017,Electrónica,Sur,Débito,46.26,1,3.2,3.4
12100,Ropa,Sur,Débito,59.56,5,4.3,5.0
7731,Electrónica,Norte,Tarjeta,16.39,3,3.2,5.1
7658,Ropa,Centro,Débito,73.07,2,2.3,4.9
3218,Electrónica,Centro,Transferencia,,2,4.1,3.1
18883,Deportes,Norte,Transferencia,45.88,2,4.4,4.9
5887,Deportes,Sur,Transferencia,35.37,2,3.8,
15233,Ropa,Centro,,29.16,4,3.6,
8649,Hogar,Centro,Transferencia,36.84,5,2.6,4.6
7081,Electrónica,Norte,Transferencia,63.23,3,2.1,3.8
938,Electrónica,Norte,Débito,31.9,4,2.5,4.1
14217,Hogar,Norte,Transferencia,62.83,5,4.0,3.4
5827,Deportes,Centro,Débito,48.81,2,2.0,5.2
6118,Deportes,Centro,Transferencia,27.97,4,2.2,4.0
3723,Hogar,Norte,Débito,101.89,2,2.3,4.1
9125,Deportes,Sur,Débito,65.24,4,6.3,4.5
6249,Deportes,Sur,Tarjeta,39.8,2,4.8,5.2
6332,Ropa,Centro,Tarjeta,29.11,2,0.9,4.0
6329,Hogar,Centro,Transferencia,52.38,2,2.4,4.4
9043,Hogar,Centro,Transferencia,62.77,4,1.9,4.2
3393,Electrónica,Norte,Débito,15.75,3,2.3,2.9
16465,Ropa,Centro,Tarjeta,45.8,2,3.4,4.6
17323,Electrónica,Sur,Tarjeta,,4,,3.0
11304,Hogar,Sur,Débito,50.0,5,2.0,
6348,Hogar,Norte,,20.02,1,3.0,3.8
19030,Deportes,Centro,Tarjeta,41.62,1,3.0,2.9
18084,Hogar,Norte,Débito,37.24,2,2.7,3.3
12730,Electrónica,Sur,Transferencia,55.13,5,2.9,4.6
13615,Ropa,Sur,Débito,76.33,4,4.1,4.2
11646,Deportes,Centro,Transferencia,32.27,1,4.9,3.3
17174,Hogar,Sur,Tarjeta,55.69,2,2.3,5.6
11253,Ropa,Norte,,68.3,5,2.0,4.8
12871,Deportes,Centro,Transferencia,34.0,3,4.3,6.8
887,Hogar,Norte,Tarjeta,,1,2.9,5.0
16749,Hogar,Sur,Débito,35.43,3,1.3,4.1
19698,Hogar,Sur,Transferencia,56.3,5,3.6,4.2
17866,Electrónica,Norte,Débito,,5,3.2,4.1
10986,Hogar,Norte,Débito,21.15,4,1.6,3.6
19968,Deportes,Sur,Tarjeta,48.24,1,5.1,5.7
18445,Deportes,Norte,Tarjeta,49.01,5,,4.3
12751,Deportes,Sur,Transferencia,10.27,3,5.1,4.4
18796,Ropa,Centro,Transferencia,75.33,2,3.3,3.8
13511,Electrónica,Centro,Transferencia,41.11,3,3.6,3.9
17683,Deportes,Sur,Débito,50.08,4,4.6,4.1
13534,Deportes,Sur,Transferencia,38.76,3,5.2,4.3
17331,Ropa,Centro,Transferencia,48.88,3,1.7,3.0
3600,Hogar,Centro,Transferencia,,1,4.7,2.8
2363,Deportes,Norte,Débito,27.28,5,3.5,3.8
5365,Deportes,Centro,Débito,80.9,4,3.9,3.8
11284,Ropa,Sur,Transferencia,28.85,1,4.4,4.4
16173,Electrónica,Sur,Débito,35.69,5,4.6,4.9
898,Hogar,Norte,Transferencia,,3,2.4,4.9
3200,Deportes,Norte,Transferencia,41.92,2,3.1,3.1
18839,Deportes,Centro,Débito,24.78,1,3.1,3.2
17360,Deportes,Sur,Transferencia,62.59,5,-3.482675781948388,3.6
19992,Electrónica,Sur,Tarjeta,33.23,5,2.9,
4022,Electrónica,Centro,Transferencia,35.59,3,2.0,4.3
8568,Electrónica,Centro,Transferencia,13.92,4,0.8,3.5
7450,Deportes,Sur,Tarjeta,76.15,1,2.6,3.2
8711,Deportes,Centro,Transferencia,76.78,2,3.8,5.1
2160,Deportes,Centro,Tarjeta,82.59,3,2.3,3.8
10433,Hogar,Sur,Tarjeta,,2,3.8,4.2
14126,Hogar,Sur,Débito,45.82,3,0.8,3.1
13712,Ropa,Norte,Transferencia,41.07,2,2.6,3.0
5829,Deportes,Norte,Tarjeta,65.51,4,3.2,4.2
8654,Ropa,Centro,Tarjeta,33.61,4,,
18484,Electrónica,Sur,Transferencia,38.78,3,3.4,4.5
16273,Electrónica,Centro,Tarjeta,52.06,4,5.4,3.9
10266,Hogar,Centro,Transferencia,44.4,3,4.5,5.2
3008,Electrónica,Sur,Débito,41.38,3,2.2,4.5
13739,Deportes,Norte,Débito,,3,3.2,4.6
7520,Deportes,Centro,Transferencia,94.84,3,2.2,4.8
12968,Hogar,Centro,Débito,35.15,4,1.3,4.8
13427,Deportes,Sur,Tarjeta,31.22,4,-4.390574261027869,3.7
3026,Deportes,Centro,Tarjeta,63.56,4,2.2,5.0
5823,Electrónica,Centro,Tarjeta,,4,2.8,5.3
1169,Electrónica,Centro,Tarjeta,56.34,2,2.0,4.2
12587,Deportes,Norte,Tarjeta,65.94,4,2.0,2.3
13543,Deportes,Centro,Transferencia,,4,1.8,5.5
17927,Electrónica,Norte,Tarjeta,31.4,4,5.1,3.3
16727,Hogar,Norte,Tarjeta,45.54,5,5.3,4.2
380,Ropa,Norte,Débito,62.58,4,3.2,4.8
12794,Deportes,Centro,Tarjeta,17.1,5,3.4,4.7
1461,Deportes,Sur,Débito,59.97,3,5.0,3.4
18327,Ropa,Norte,Tarjeta,25.47,2,2.7,4.5
15384,Electrónica,Sur,Tarjeta,,5,3.4,5.4
1184,Deportes,Sur,Tarjeta,18.46,5,2.5,3.9
15622,Hogar,Norte,Débito,26.01,2,2.9,3.9
13742,Electrónica,Sur,Débito,43.58,2,3.1,3.8
2837,Ropa,Norte,Débito,55.36,1,1.9,6.1
8033,Deportes,Centro,Débito,57.98,4,5.5,3.5
1875,Hogar,Sur,Tarjeta,37.07,4,,4.4
925,Electrónica,Norte,Transferencia,-7.39,2,3.0,4.5
9695,Hogar,Norte,Débito,66.14,1,1.9,4.9
10235,Deportes,Sur,Transferencia,38.42,1,3.0,2.7
2148,Electrónica,Sur,Transferencia,36.6,1,2.3,3.3
18287,Ropa,Sur,Débito,35.69,2,3.2,3.1
2158,Deportes,Norte,,40.65,2,3.0,
16669,Ropa,Sur,Débito,637.3179025205009,4,1.6,4.0
866,Ropa,Norte,Transferencia,80.66,2,3.1,5.1
3140,Deportes,Sur,,48.86,3,0.5,
18460,Deportes,Sur,Tarjeta,41.95,2,4.0,4.4
13644,Hogar,Sur,Tarjeta,,2,1.9,2.4
12682,Ropa,Centro,Tarjeta,59.14,5,3.4,3.3
12425,Ropa,Centro,Débito,32.48,1,3.3,4.2
10236,Ropa,Sur,Tarjeta,41.26,5,2.7,3.7
889,Ropa,Centro,Tarjeta,56.96,3,3.3,
6462,Hogar,Norte,,22.19,2,3.3,3.7
2117,Deportes,Sur,Débito,34.07,4,2.3,4.9
4990,Ropa,Centro,Transferencia,29.9,3,2.7,4.5
3625,Electrónica,Norte,,0.66,5,4.6,3.2
19406,Ropa,Centro,Transferencia,36.84,5,1.1,4.2
9137,Electrónica,Centro,Débito,3.93,4,1.9,4.5
8128,Hogar,Centro,Transferencia,36.08,5,1.8,
7976,Electrónica,Norte,Débito,7.13,1,3.7,3.0
19012,Hogar,Sur,Tarjeta,66.37,2,2.9,3.2
7478,Deportes,Sur,Débito,54.7,3,2.8,4.2
15082,Hogar,Sur,Tarjeta,91.38,1,3.1,5.5
1900,Ropa,Norte,Débito,45.76,1,1.6,5.2
14904,Deportes,Centro,Débito,35.77,3,3.9,2.2
7570,Hogar,Norte,Transferencia,49.35,1,5.0,4.2
14706,Electrónica,Centro,Débito,13.61,3,0.9,
10240,Electrónica,Norte,Transferencia,-3.87,1,1.9,4.5
18010,Ropa,Centro,,53.24,3,2.6,5.1
4496,Deportes,Centro,Transferencia,78.79,1,2.6,3.9
12445,Deportes,Sur,Transferencia,52.44,4,3.8,
7418,Electrónica,Centro,Tarjeta,30.04,4,3.4,4.7
2142,Hogar,Centro,Tarjeta,61.72,2,4.5,3.3
8512,Deportes,Centro,Débito,14.25,3,2.6,3.9
7421,Hogar,Centro,Transferencia,99.26,5,5.5,4.4
19145,Ropa,Norte,Transferencia,61.86,3,2.4,3.8
11098,Hogar,Sur,Débito,45.05,2,3.5,
19976,Electrónica,Centro,,37.31,4,,4.8
8803,Electrónica,Centro,Transferencia,41.08,5,2.6,3.0
14147,Electrónica,Centro,Transferencia,38.61,1,,4.6
1776,Ropa,Centro,Transferencia,60.19,3,3.2,2.4
2292,Deportes,Sur,Débito,49.88,2,3.9,
18115,Deportes,Norte,,78.26,2,2.5,5.0
18761,Deportes,Norte,Transferencia,-6.36,5,0.9,4.1
19314,Deportes,Sur,Tarjeta,72.24,4,3.9,4.0
10946,Ropa,Sur,Tarjeta,49.82,2,4.1,3.4
19103,Electrónica,Centro,Tarjeta,48.99,5,2.2,4.7
10282,Electrónica,Norte,Débito,38.51,1,2.4,2.9
10144,Deportes,Sur,Transferencia,14.84,5,3.5,2.7
1501,Electrónica,Sur,,48.98,4,4.3,4.4
12405,Deportes,Sur,Transferencia,15.97,5,2.8,4.1
14562,Deportes,Centro,Transferencia,17.44,4,3.7,4.4
3528,Electrónica,Sur,Tarjeta,48.8,1,2.0,3.5
457,Ropa,Centro,Débito,28.93,5,3.2,5.0
15374,Hogar,Sur,Débito,40.28,4,3.5,3.8
2108,Hogar,Centro,Transferencia,78.8,3,4.5,4.6
552,Hogar,Centro,Transferencia,11.96,2,1.9,4.9
9772,Deportes,Norte,Transferencia,43.57,2,4.0,4.8
313,Ropa,Norte,Transferencia,68.06,1,4.4,3.1
4385,Ropa,Norte,,70.96,3,3.4,3.6
17356,Ropa,Centro,Transferencia,46.56,4,2.7,4.2
3543,Hogar,Centro,Tarjeta,43.71,5,3.7,
11293,Electrónica,Sur,Débito,42.39,5,4.5,4.3
14465,Ropa,Norte,Débito,56.37,2,2.9,4.2
1296,Ropa,Centro,,48.28,2,4.8,
4458,Hogar,Sur,Tarjeta,7.3,4,2.7,5.7
3871,Deportes,Centro,,49.99,3,4.6,5.1
11308,Hogar,Sur,Débito,40.39,1,2.6,5.2
9157,Deportes,Sur,Débito,,2,3.1,4.2
19806,Hogar,Norte,Transferencia,44.33,3,2.9,4.0
8842,Electrónica,Centro,Tarjeta,68.77,3,2.3,5.5
8678,Electrónica,Sur,Transferencia,46.48,3,4.7,4.5
1699,Deportes,Norte,Tarjeta,66.12,2,2.4,3.6
1023,Electrónica,Sur,Tarjeta,54.53,1,0.6,4.7
5507,Hogar,Centro,Tarjeta,59.24,2,1.9,3.2
4897,Electrónica,Norte,Transferencia,65.89,2,1.8,3.6
9762,Ropa,Norte,Débito,13.19,5,2.3,5.0
14887,Ropa,Centro,Transferencia,,1,,4.3
2799,Deportes,Centro,Tarjeta,8.81,2,1.4,3.9
4714,Ropa,Norte,Débito,37.94,5,4.1,4.5
2583,Deportes,Norte,Débito,41.92,4,5.0,3.5
11249,Electrónica,Centro,Tarjeta,4.18,3,2.5,4.6
10125,Ropa,Sur,Débito,33.97,4,2.7,3.1
11689,Electrónica,Sur,Tarjeta,48.78,5,1.0,4.1
17206,Ropa,Norte,Tarjeta,60.77,5,2.8,4.8
2207,Electrónica,Centro,Tarjeta,44.24,4,3.6,
14452,Hogar,Norte,Tarjeta,,1,1.6,5.2
6752,Hogar,Sur,Tarjeta,45.39,3,2.5,4.5
4764,Deportes,Sur,Tarjeta,68.02,4,,5.3
18851,Electrónica,Norte,Débito,51.63,5,2.3,4.6
16603,Hogar,Norte,Transferencia,47.18,1,1.4,2.6
5161,Hogar,Centro,Transferencia,34.92,2,4.1,2.2
18762,Deportes,Norte,,60.2,3,3.6,4.9
8212,Deportes,Norte,,50.42,2,-0.8,4.1
19706,Hogar,Norte,Débito,17.03,3,4.9,4.5
18910,Deportes,Sur,Transferencia,26.66,4,2.6,4.6
473,Electrónica,Sur,Transferencia,38.02,2,3.8,
7787,Hogar,Sur,Transferencia,,2,2.1,4.4
2166,Hogar,Sur,Débito,42.47,5,4.8,3.5
9130,Electrónica,Centro,Débito,61.79,5,4.6,2.5
19180,Hogar,Sur,Tarjeta,83.23,3,2.1,4.7
45,Ropa,Sur,Transferencia,30.98,3,4.9,3.7
17809,Electrónica,Norte,Débito,,5,2.3,5.5
5356,Ropa,Centro,Transferencia,15.28,5,2.2,3.8
12429,Hogar,Norte,Tarjeta,44.16,5,2.4,5.0
9431,Electrónica,Centro,Débito,38.56,3,,3.6
10050,Deportes,Sur,Tarjeta,41.28,2,3.6,3.5
12032,Hogar,Sur,Tarjeta,42.88,1,1.5,6.1
13943,Electrónica,Centro,Transferencia,,4,4.7,4.0
4450,Hogar,Norte,Transferencia,1.27,4,1.2,4.0
7067,Hogar,Norte,Débito,38.34,1,,5.4
13690,Deportes,Centro,Débito,22.77,5,1.7,2.6
10129,Deportes,Norte,Transferencia,-31.03,2,1.7,4.0
2663,Hogar,Centro,,48.26,5,2.7,4.1
18428,Ropa,Centro,Tarjeta,41.22,4,,
1390,Hogar,Centro,Tarjeta,21.6,2,5.6,4.1
12371,Ropa,Centro,Débito,66.04,2,3.2,3.5
15909,Ropa,Sur,,45.36,2,3.7,3.9
12581,Deportes,Norte,Débito,35.91,1,3.9,4.7
8658,Hogar,Sur,Débito,56.94,5,2.3,4.8
11574,Ropa,Centro,Transferencia,21.53,1,2.8,4.7
16641,Electrónica,Norte,Débito,34.21,1,,4.8
19801,Deportes,Sur,Tarjeta,54.56,1,2.3,5.3
347,Electrónica,Centro,Tarjeta,,3,5.5,4.1
15617,Electrónica,Centro,Débito,26.97,4,3.5,4.4
3404,Ropa,Centro,Transferencia,39.82,4,0.9,3.1
11324,Ropa,Sur,Transferencia,40.73,3,3.8,4.5
2121,Ropa,Sur,,89.47,4,1.3,4.8
18789,Electrónica,Sur,Débito,,3,2.3,3.7
13084,Deportes,Norte,Transferencia,72.04,5,3.9,
3711,Deportes,Sur,,-23.07,4,2.4,2.8
18356,Hogar,Norte,,32.11,4,2.5,4.9
18932,Ropa,Norte,Débito,40.5,2,2.7,4.6
17801,Hogar,Norte,Débito,71.88,5,3.6,2.3
7197,Electrónica,Norte,Transferencia,7.23,1,2.6,4.4
9505,Electrónica,Norte,Tarjeta,54.08,2,2.3,4.6
9269,Deportes,Centro,Débito,,4,1.4,4.8
7524,Hogar,Norte,Débito,11.44,4,2.9,2.9
4477,Ropa,Centro,Débito,51.68,3,4.2,6.4
8152,Electrónica,Sur,Débito,20.55,1,4.2,4.0
19194,Deportes,Sur,Débito,24.55,1,4.4,4.1
9437,Deportes,Sur,,59.35,4,2.2,4.1
6424,Deportes,Sur,Tarjeta,41.37,2,1.4,3.1
14941,Electrónica,Sur,Tarjeta,35.19,3,1.9,
6851,Hogar,Norte,Transferencia,88.68,4,1.6,3.9
8403,Deportes,Sur,Débito,82.44,2,3.8,3.7
7511,Ropa,Norte,Débito,24.29,4,5.4,3.5
17222,Electrónica,Norte,Débito,48.72,2,2.1,5.0
16448,Deportes,Sur,Débito,33.83,3,2.7,5.1
8092,Hogar,Sur,Transferencia,,1,2.6,4.2
17665,Electrónica,Norte,Transferencia,31.58,4,1.8,3.7
4204,Ropa,Sur,Débito,56.57,2,3.8,4.6
14959,Deportes,Centro,Transferencia,41.71,1,5.0,3.1
1138,Electrónica,Centro,Tarjeta,,2,3.7,3.2
14563,Electrónica,Norte,Transferencia,22.66,1,1.1,6.1
7803,Hogar,Norte,Tarjeta,28.37,4,1.5,4.2
274,Hogar,Norte,,17.47,1,0.9,4.3
10430,Deportes,Norte,Transferencia,83.48,4,3.2,6.2
7743,Hogar,Sur,Transferencia,,4,2.8,5.6
7394,Ropa,Norte,Tarjeta,66.1,5,2.1,4.5
9045,Electrónica,Sur,Tarjeta,31.32,2,2.6,4.4
10142,Deportes,Centro,Transferencia,57.57,5,1.5,3.9
11188,Ropa,Centro,,60.06,3,4.1,3.9
18600,Ropa,Sur,Transferencia,33.87,1,2.6,3.4
1285,Electrónica,Sur,Transferencia,63.73,3,1.9,4.8
18067,Ropa,Centro,Tarjeta,57.45,1,2.6,5.4
3819,Hogar,Sur,Tarjeta,65.97,4,2.1,4.9
14936,Hogar,Norte,Tarjeta,46.3,5,2.9,4.3
10672,Electrónica,Centro,Tarjeta,73.67,1,0.7,3.2
11153,Hogar,Sur,Transferencia,-7.11,3,2.9,
19302,Ropa,Norte,Transferencia,21.6,2,3.3,3.5
2120,Electrónica,Norte,Débito,45.06,4,3.5,3.8
2164,Electrónica,Centro,Tarjeta,31.68,5,4.8,4.6
18177,Hogar,Norte,Transferencia,,2,3.0,5.2
7642,Electrónica,Norte,Tarjeta,32.85,4,5.9,4.0
453,Hogar,Norte,,,1,0.9,4.1
16200,Electrónica,Centro,Tarjeta,68.11,5,2.8,4.7
861,Deportes,Sur,Transferencia,46.78,4,3.4,5.4
18788,Deportes,Sur,Transferencia,19.81,1,3.4,4.0
19808,Electrónica,Centro,,78.83,3,4.1,4.4
13299,Deportes,Centro,Débito,23.29,3,4.8,3.8
11498,Electrónica,Norte,Tarjeta,54.6,5,1.6,3.5
18647,Deportes,Centro,Débito,44.59,4,4.0,
16921,Electrónica,Sur,Transferencia,19.48,5,1.1,2.7
11607,Deportes,Sur,Transferencia,,5,3.7,3.2
7319,Electrónica,Norte,Débito,7.96,3,2.9,3.8
13894,Ropa,Sur,Tarjeta,63.26,4,2.8,3.8
18437,Deportes,Sur,Transferencia,34.17,3,4.2,3.2
6181,Deportes,Centro,Débito,45.27,4,1.6,6.5
3730,Ropa,Sur,Transferencia,33.58,4,2.2,3.0
16929,Ropa,Centro,Transferencia,,4,3.8,
18264,Deportes,Sur,Tarjeta,41.17,3,4.7,4.0
1158,Hogar,Centro,Débito,36.09,2,4.4,4.3
1702,Deportes,Centro,Tarjeta,38.33,1,3.7,2.1
12827,Hogar,Norte,Transferencia,45.23,4,3.8,4.7
6677,Hogar,Sur,Tarjeta,,1,4.5,3.7
2145,Electrónica,Norte,Débito,5.9,5,2.7,5.3
14583,Electrónica,Centro,Débito,32.21,4,3.9,5.3
2769,Electrónica,Norte,Transferencia,54.03,3,4.2,3.9
5435,Ropa,Norte,Transferencia,44.44,3,1.4,4.0
3344,Electrónica,Sur,Transferencia,56.5,2,,4.3
2550,Deportes,Centro,Débito,41.33,5,4.9,3.5
2739,Electrónica,Centro,Tarjeta,54.03,1,3.5,3.7
12689,Hogar,Sur,Tarjeta,68.67,4,1.4,5.1
14982,Hogar,Norte,Tarjeta,62.23,3,4.7,6.2
9766,Hogar,Sur,Tarjeta,52.18,5,2.8,4.3
11234,Hogar,Norte,Débito,32.82,5,2.0,3.9
4901,Deportes,Norte,Tarjeta,41.65,4,2.5,4.3
13646,Electrónica,Sur,Tarjeta,53.64,3,1.7,4.5
18733,Hogar,Sur,Transferencia,33.26,1,2.9,4.3
1622,Deportes,Centro,Débito,,2,4.3,3.2
7830,Ropa,Norte,Tarjeta,76.14,3,3.7,3.4
14467,Electrónica,Centro,Tarjeta,67.35,3,2.9,3.5
3329,Hogar,Centro,Débito,58.13,5,3.6,5.4
17508,Ropa,Centro,Tarjeta,57.14,5,3.5,5.1
2283,Deportes,Sur,Transferencia,5.48,2,4.3,3.8
2189,Hogar,Norte,Débito,47.66,1,4.5,3.4
3434,Electrónica,Centro,Débito,48.52,3,1.9,4.7
587,Ropa,Sur,Débito,48.14,1,3.1,5.5
18389,Deportes,Centro,Tarjeta,31.29,3,3.4,4.6
3537,Ropa,Centro,Tarjeta,82.54,2,3.3,3.7
12513,Ropa,Sur,Transferencia,50.57,5,1.5,4.5
3243,Hogar,Sur,Débito,77.09,2,2.0,3.4
19561,Hogar,Centro,Débito,48.19,2,4.2,4.6
15163,Deportes,Norte,Transferencia,15.74,2,3.3,4.6
8611,Hogar,Norte,Tarjeta,50.72,3,,4.1
5322,Ropa,Norte,Transferencia,,2,4.3,4.6
14069,Hogar,Sur,Débito,77.78,3,3.0,3.6
4007,Ropa,Sur,Transferencia,32.13,1,4.1,5.2
16136,Ropa,Norte,Transferencia,31.89,2,4.1,
143,Deportes,Sur,Débito,-24.65,1,2.7,4.0
16660,Ropa,Sur,Tarjeta,88.96,3,2.0,5.1
11031,Electrónica,Norte,Tarjeta,28.76,3,4.0,4.5
4595,Ropa,Sur,Tarjeta,19.18,5,,4.1
170,Ropa,Norte,Débito,65.29,4,2.9,3.9
7718,Ropa,Norte,,33.74,2,3.9,4.6
3281,Ropa,Sur,Transferencia,37.13,5,2.2,4.4
5560,Electrónica,Sur,Transferencia,44.49,4,2.1,4.4
18695,Deportes,Centro,,28.25,2,,3.9
11760,Electrónica,Centro,Transferencia,46.29,2,0.8,3.1
8765,Deportes,Norte,Transferencia,61.03,1,2.1,4.2
10094,Electrónica,Norte,Tarjeta,38.0,2,,5.3
11038,Electrónica,Norte,Transferencia,,5,4.6,3.4
12892,Electrónica,Norte,Débito,,4,2.9,3.5
17671,Electrónica,Sur,Débito,51.16,2,3.0,3.0
12114,Deportes,Norte,Débito,42.35,4,0.7,3.6
6924,Hogar,Sur,Transferencia,,1,3.3,
1013,Ropa,Norte,Tarjeta,49.35,4,4.3,3.9
3739,Electrónica,Sur,Tarjeta,41.81,3,4.9,3.9
5589,Ropa,Norte,Transferencia,17.17,2,,4.3
16638,Electrónica,Sur,Transferencia,56.75,5,4.0,4.9
6738,Ropa,Norte,Transferencia,38.44,1,3.0,3.4
4924,Ropa,Centro,Transferencia,86.28,3,4.8,4.9
752,Hogar,Sur,Débito,51.31,2,3.3,4.2
17212,Ropa,Sur,Tarjeta,66.14,1,4.9,3.1
17999,Electrónica,Centro,Débito,63.43,4,2.8,4.9
1200,Electrónica,Sur,Débito,61.04,5,0.5,4.6
11561,Electrónica,Sur,Débito,68.99,1,3.2,4.8
9225,Deportes,Norte,Tarjeta,55.81,3,2.9,4.2
14144,Hogar,Sur,Tarjeta,37.17,1,,4.8
1847,Ropa,Norte,Transferencia,-14.08,2,2.5,3.9
13548,Electrónica,Sur,Débito,51.71,1,1.1,4.1
15612,Electrónica,Centro,Débito,42.06,1,3.5,3.8
9413,Electrónica,Sur,Transferencia,26.37,2,2.2,6.0
15808,Electrónica,Centro,Transferencia,47.68,2,3.1,4.1
16569,Electrónica,Norte,Tarjeta,40.88,1,3.4,4.4
17053,Ropa,Sur,,78.39,4,2.6,3.1
12720,Ropa,Sur,Tarjeta,23.96,3,3.4,5.4
16527,Electrónica,Sur,Tarjeta,23.58,4,2.4,4.7
9168,Hogar,Centro,Tarjeta,24.7,3,5.0,5.2
7906,Hogar,Centro,Transferencia,49.61,1,3.8,4.0
4740,Deportes,Sur,Tarjeta,25.73,1,3.9,5.5
12612,Hogar,Norte,Tarjeta,42.19,1,3.8,3.7
6074,Deportes,Sur,Tarjeta,30.87,4,3.8,4.1
4692,Deportes,Sur,Tarjeta,67.81,5,2.6,2.9
19929,Deportes,Norte,Transferencia,67.49,1,2.3,
19183,Hogar,Sur,Tarjeta,,5,2.0,5.2
3675,Deportes,Centro,Tarjeta,62.81,2,5.4,5.2
3516,Electrónica,Centro,Transferencia,45.44,3,4.1,3.6
3011,Deportes,Sur,Tarjeta,36.72,5,3.5,3.8
12937,Hogar,Centro,Tarjeta,44.01,2,2.5,3.9
9754,Ropa,Sur,Débito,67.43,2,2.3,5.4
18268,Hogar,Norte,Tarjeta,45.18,5,2.7,6.1
17337,Hogar,Centro,Tarjeta,56.17,5,,4.1
14656,Electrónica,Norte,Tarjeta,,1,1.2,5.1
3443,Ropa,Centro,Tarjeta,65.27,5,4.6,
5816,Deportes,Sur,Tarjeta,62.13,1,1.0,4.3
286,Ropa,Norte,Tarjeta,-0.29,1,2.4,5.4
6367,Hogar,Centro,Tarjeta,20.96,3,,4.3
10601,Ropa,Norte,Débito,22.61,2,3.4,4.1
4147,Hogar,Sur,Tarjeta,36.07,1,3.6,4.4
1737,Ropa,Norte,Débito,41.07,3,,5.1
2758,Hogar,Sur,Tarjeta,22.9,5,1.8,3.2
840,Electrónica,Centro,Débito,46.43,2,1.9,5.7
12729,Electrónica,Centro,,34.2,5,5.5,2.9
6422,Hogar,Centro,Transferencia,52.26,3,2.0,4.8
15441,Hogar,Centro,Tarjeta,42.59,5,2.8,4.3
5014,Ropa,Sur,Transferencia,51.41,4,2.6,3.5
17630,Ropa,Sur,Tarjeta,16.8,1,1.2,3.0
