id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
2095,Ropa,Norte,Transferencia,53.92,1,1.9,3.9
2096,Hogar,Sur,Transferencia,61.71,4,4.2,4.7
2097,Deportes,Sur,Transferencia,80.45,5,5.6,4.2
2098,Deportes,Centro,Tarjeta,64.65,1,2.1,5.5
2099,Deportes,Centro,Tarjeta,26.89,2,5.7,6.2
2100,Ropa,Norte,Transferencia,34.32,5,4.5,4.6
2101,Electrónica,Norte,Transferencia,35.02,5,3.2,3.5
2102,Ropa,Centro,Tarjeta,89.64,1,1.8,4.7
2103,Deportes,Sur,Débito,16.33,2,1.8,3.6
2104,Electrónica,Sur,Débito,43.3,5,2.7,5.3
2105,Electrónica,Sur,Débito,29.87,4,4.5,4.1
2106,Hogar,Sur,Transferencia,46.48,3,0.5,5.3
2107,Ropa,Sur,Débito,63.04,5,3.0,4.8
2108,Hogar,Centro,Transferencia,78.8,3,4.5,4.6
2109,Electrónica,Norte,Tarjeta,53.9,3,3.0,5.7
2110,Hogar,Centro,Transferencia,56.67,1,4.0,4.6
2111,Hogar,Centro,Tarjeta,36.35,3,2.3,4.3
2112,Ropa,Sur,Tarjeta,26.17,1,2.3,3.7
2113,Electrónica,Sur,Tarjeta,27.32,3,1.7,4.0
2114,Electrónica,Norte,Transferencia,82.15,2,3.2,4.7
2115,Deportes,Norte,Débito,61.58,2,0.7,3.4
2116,Electrónica,Sur,Tarjeta,16.71,4,0.9,3.2
2117,Deportes,Sur,Débito,34.07,4,2.3,4.9
2118,Hogar,Centro,Débito,11.52,1,2.6,3.6
2119,Deportes,Sur,Débito,56.8,1,2.5,6.1
2120,Electrónica,Norte,Débito,45.06,4,3.5,3.8
2121,Ropa,Sur,Transferencia,89.47,4,1.3,4.8
2122,Electrónica,Sur,Tarjeta,26.4,1,4.1,4.8
2123,Ropa,Norte,Transferencia,70.11,2,2.9,5.5
2124,Electrónica,Sur,Tarjeta,11.9,5,5.1,4.5
2125,Deportes,Centro,Tarjeta,63.54,5,1.4,2.9
2126,Hogar,Sur,Débito,46.98,5,0.9,4.3
2127,Deportes,Centro,Débito,42.45,4,3.6,3.3
2128,Hogar,Centro,Débito,0.89,1,6.8,3.9
2129,Ropa,Sur,Transferencia,4.56,2,3.6,3.2
2130,Ropa,Centro,Tarjeta,27.56,3,4.8,4.0
2131,Electrónica,Norte,Transferencia,33.52,1,2.6,4.1
2132,Electrónica,Sur,Tarjeta,52.99,1,3.2,3.4
2133,Ropa,Centro,Transferencia,7.17,2,2.5,3.1
2134,Electrónica,Norte,Tarjeta,53.24,4,3.1,4.7
2135,Hogar,Centro,Transferencia,47.35,1,5.0,3.8
2136,Deportes,Sur,Transferencia,28.53,5,2.7,4.5
2137,Ropa,Norte,Transferencia,32.11,1,3.7,4.4
2138,Hogar,Centro,Débito,65.66,2,1.8,4.4
2139,Deportes,Norte,Transferencia,57.46,5,0.0,3.7
2140,Deportes,Sur,Tarjeta,39.07,2,1.4,4.2
2141,Hogar,Centro,Tarjeta,1.82,3,2.8,2.8
2142,Hogar,Centro,Tarjeta,61.72,2,4.5,3.3
2143,Ropa,Norte,Tarjeta,41.07,4,0.9,4.2
2144,Hogar,Centro,Débito,24.87,3,2.4,4.0
2145,Electrónica,Norte,Débito,5.9,5,2.7,5.3
2146,Hogar,Norte,Tarjeta,37.79,1,2.3,3.9
2147,Ropa,Centro,Tarjeta,13.45,2,4.5,2.6
2148,Electrónica,Sur,Transferencia,36.6,1,2.3,3.3
2149,Electrónica,Sur,Tarjeta,60.91,4,2.7,3.9
2150,Deportes,Centro,Débito,32.91,5,3.7,5.2
2151,Deportes,Sur,Tarjeta,25.01,5,3.1,3.6
2152,Electrónica,Centro,Débito,50.64,5,2.7,4.4
2153,Hogar,Norte,Transferencia,59.08,1,5.8,4.3
2154,Ropa,Centro,Débito,28.02,1,5.3,4.6
2155,Electrónica,Centro,Tarjeta,30.21,3,1.4,3.6
2156,Hogar,Centro,Tarjeta,43.57,3,2.9,4.6
2157,Hogar,Norte,Débito,58.24,1,5.1,2.8
2158,Deportes,Norte,Débito,40.65,2,3.0,5.2
2159,Deportes,Norte,Débito,42.09,1,4.6,3.4
2160,Deportes,Centro,Tarjeta,82.59,3,2.3,3.8
2161,Electrónica,Centro,Débito,46.43,3,4.8,4.6
2162,Hogar,Sur,Tarjeta,61.24,4,2.8,3.8
2163,Ropa,Sur,Transferencia,23.73,4,2.8,5.2
2164,Electrónica,Centro,Tarjeta,31.68,5,4.8,4.6
2165,Hogar,Sur,Tarjeta,62.09,1,2.7,2.9
2166,Hogar,Sur,Débito,42.47,5,4.8,3.5
2167,Electrónica,Sur,Tarjeta,81.51,1,3.7,4.4
2168,Deportes,Centro,Transferencia,34.5,3,2.7,3.3
2169,Deportes,Centro,Tarjeta,36.14,2,3.1,4.4
2170,Ropa,Centro,Transferencia,17.61,2,4.2,2.5
2171,Ropa,Norte,Tarjeta,76.43,4,3.5,4.1
2172,Ropa,Sur,Transferencia,38.7,4,4.2,4.2
2173,Electrónica,Centro,Débito,67.18,5,3.3,3.5
2174,Hogar,Centro,Débito,39.6,1,3.0,4.7
2175,Deportes,Sur,Débito,44.42,2,3.0,4.3
2176,Hogar,Norte,Débito,65.09,2,1.3,4.3
2177,Deportes,Centro,Transferencia,49.08,5,4.3,3.9
2178,Hogar,Centro,Tarjeta,66.32,2,1.9,3.7
2179,Ropa,Centro,Tarjeta,36.84,3,2.9,3.5
2180,Ropa,Norte,Tarjeta,43.23,1,2.7,2.4
2181,Deportes,Sur,Débito,20.37,5,5.4,4.0
2182,Hogar,Norte,Débito,85.89,5,3.5,3.4
2183,Deportes,Sur,Débito,61.56,2,2.4,4.1
2184,Deportes,Centro,Transferencia,80.94,3,4.7,4.8
2185,Deportes,Norte,Tarjeta,40.67,1,2.7,4.5
2186,Electrónica,Norte,Tarjeta,66.01,2,1.6,4.0
2187,Deportes,Sur,Débito,55.77,4,4.9,2.7
2188,Deportes,Norte,Débito,25.89,1,2.1,4.1
2189,Hogar,Norte,Débito,47.66,1,4.5,3.4
2190,Electrónica,Norte,Tarjeta,74.18,1,3.4,4.7
2191,Electrónica,Sur,Tarjeta,40.32,1,5.1,4.8
2192,Hogar,Centro,Débito,8.48,1,5.0,4.4
2193,Deportes,Sur,Débito,39.64,3,4.1,3.6
2194,Hogar,Norte,Tarjeta,45.13,5,3.3,3.8
2195,Hogar,Centro,Tarjeta,92.52,3,3.0,5.1
2196,Electrónica,Norte,Débito,39.76,4,4.2,3.5
2197,Ropa,Centro,Tarjeta,78.54,4,4.3,5.5
2198,Ropa,Norte,Débito,18.97,3,4.5,2.9
2199,Ropa,Norte,Transferencia,36.66,4,3.6,5.2
2200,Electrónica,Sur,Débito,39.16,1,3.0,4.8
2201,Deportes,Sur,Transferencia,18.17,2,1.5,6.0
2202,Hogar,Norte,Tarjeta,22.96,1,1.2,2.7
2203,Hogar,Sur,Tarjeta,24.38,4,3.4,4.2
2204,Ropa,Centro,Tarjeta,44.83,1,1.1,4.4
2205,Electrónica,Norte,Tarjeta,87.95,5,1.8,3.5
2206,Ropa,Norte,Transferencia,12.28,4,2.0,3.0
2207,Electrónica,Centro,Tarjeta,44.24,4,3.6,4.0
2208,Electrónica,Norte,Tarjeta,7.8,1,4.5,3.7
2209,Deportes,Norte,Transferencia,40.11,2,2.9,4.2
2210,Hogar,Norte,Transferencia,52.16,1,3.6,5.4
2211,Electrónica,Norte,Tarjeta,46.16,4,2.9,4.9
2212,Ropa,Centro,Transferencia,21.81,3,1.7,4.2
2213,Ropa,Norte,Tarjeta,68.43,1,0.6,4.3
2214,Electrónica,Sur,Tarjeta,60.51,1,1.6,3.7
2215,Hogar,Norte,Transferencia,63.24,1,4.3,4.6
2216,Electrónica,Sur,Tarjeta,35.6,1,0.7,5.5
2217,Hogar,Norte,Débito,48.28,3,2.7,4.4
2218,Ropa,Centro,Débito,35.51,1,2.6,4.5
2219,Hogar,Norte,Transferencia,32.23,3,5.7,4.9
2220,Electrónica,Centro,Tarjeta,9.79,1,3.2,3.7
2221,Electrónica,Norte,Tarjeta,25.26,4,0.4,4.5
2222,Ropa,Centro,Tarjeta,35.41,2,3.5,4.5
2223,Ropa,Norte,Débito,77.34,4,1.1,4.4
2224,Ropa,Centro,Débito,27.34,4,3.9,5.0
2225,Electrónica,Norte,Transferencia,30.65,2,2.3,4.6
2226,Hogar,Centro,Tarjeta,56.91,1,1.9,4.0
2227,Electrónica,Norte,Transferencia,46.69,4,3.0,5.0
2228,Ropa,Centro,Tarjeta,42.49,4,2.5,4.2
2229,Ropa,Sur,Tarjeta,21.0,4,4.0,2.8
2230,Ropa,Sur,Tarjeta,69.94,2,1.9,6.0
2231,Hogar,Centro,Débito,17.82,1,2.0,4.2
2232,Ropa,Sur,Transferencia,26.64,3,5.9,5.9
2233,Deportes,Centro,Débito,43.89,3,3.4,4.7
2234,Deportes,Norte,Débito,62.2,5,4.5,3.3
2235,Ropa,Sur,Tarjeta,104.02,3,4.5,4.7
2236,Electrónica,Norte,Tarjeta,28.8,2,4.2,4.2
2237,Electrónica,Norte,Transferencia,62.1,1,1.7,5.2
2238,Electrónica,Centro,Débito,3.46,2,3.5,6.2
2239,Electrónica,Sur,Tarjeta,6.62,3,3.2,4.0
2240,Ropa,Norte,Débito,47.74,4,2.5,4.8
2241,Deportes,Norte,Tarjeta,7.37,1,4.7,3.7
2242,Ropa,Norte,Débito,20.6,2,3.2,4.4
2243,Ropa,Sur,Tarjeta,32.61,2,3.9,2.9
2244,Electrónica,Norte,Débito,48.47,5,2.5,4.3
2245,Deportes,Sur,Transferencia,100.38,4,1.1,4.1
2246,Ropa,Centro,Tarjeta,57.97,2,3.1,3.6
2247,Ropa,Centro,Débito,64.99,4,2.8,5.2
2248,Electrónica,Sur,Tarjeta,33.55,2,2.5,5.2
2249,Hogar,Centro,Tarjeta,47.95,1,5.2,4.6
2250,Hogar,Sur,Tarjeta,52.5,4,2.2,4.7
2251,Hogar,Centro,Transferencia,75.62,4,2.1,4.3
2252,Electrónica,Centro,Tarjeta,37.4,2,1.6,3.1
2253,Deportes,Norte,Tarjeta,42.74,3,3.0,3.6
2254,Electrónica,Centro,Débito,54.98,1,1.8,4.4
2255,Deportes,Centro,Transferencia,48.1,2,6.2,3.9
2256,Hogar,Centro,Transferencia,48.04,1,4.0,4.8
2257,Ropa,Norte,Débito,32.91,2,4.6,3.8
2258,Deportes,Norte,Transferencia,68.4,4,1.2,3.8
2259,Ropa,Norte,Tarjeta,61.6,4,1.2,1.8
2260,Ropa,Sur,Transferencia,38.91,1,1.7,4.3
2261,Hogar,Sur,Transferencia,50.34,4,3.9,4.4
2262,Electrónica,Centro,Tarjeta,47.57,1,3.2,1.9
2263,Deportes,Norte,Transferencia,26.42,2,3.0,2.8
2264,Deportes,Sur,Débito,19.23,4,2.1,3.5
2265,Deportes,Sur,Débito,68.03,1,1.7,4.6
2266,Deportes,Sur,Transferencia,73.19,3,1.8,4.4
2267,Deportes,Sur,Débito,48.31,5,0.7,4.4
2268,Deportes,Centro,Transferencia,77.05,4,2.5,2.8
2269,Hogar,Sur,Transferencia,37.76,5,3.9,3.2
2270,Hogar,Norte,Débito,50.43,1,4.6,3.5
2271,Deportes,Norte,Tarjeta,73.35,3,4.6,3.4
2272,Electrónica,Norte,Débito,67.44,2,2.9,3.6
2273,Hogar,Centro,Transferencia,14.15,4,3.0,4.1
2274,Electrónica,Sur,Débito,25.95,2,3.6,5.4
2275,Electrónica,Centro,Tarjeta,2.87,3,3.0,4.8
2276,Hogar,Norte,Tarjeta,52.78,2,3.1,4.3
2277,Deportes,Centro,Débito,72.78,3,3.9,4.6
2278,Deportes,Norte,Transferencia,6.34,3,3.5,4.1
2279,Electrónica,Centro,Transferencia,37.82,1,4.6,5.4
2280,Hogar,Centro,Transferencia,39.73,5,5.3,4.7
2281,Electrónica,Norte,Transferencia,58.92,1,2.7,4.4
2282,Hogar,Sur,Transferencia,30.46,5,3.6,4.8
2283,Deportes,Sur,Transferencia,5.48,2,4.3,3.8
2284,Hogar,Centro,Débito,22.6,5,2.9,4.5
2285,Deportes,Sur,Transferencia,59.82,3,3.0,2.8
2286,Deportes,Centro,Débito,16.71,1,3.7,4.0
2287,Electrónica,Sur,Transferencia,21.82,1,4.8,2.7
2288,Ropa,Norte,Tarjeta,36.98,3,4.4,5.4
2289,Deportes,Norte,Transferencia,65.6,3,5.7,3.8
2290,Hogar,Norte,Débito,9.66,2,2.4,3.0
2291,Ropa,Norte,Transferencia,82.77,2,2.2,4.4
2292,Deportes,Sur,Débito,49.88,2,3.9,3.4
2293,Electrónica,Sur,Tarjeta,42.46,5,1.0,3.5
2294,Hogar,Centro,Débito,46.62,4,3.8,2.7
2295,Electrónica,Centro,Débito,12.71,1,4.1,3.8
2296,Deportes,Centro,Transferencia,46.98,2,5.5,3.8
2297,Electrónica,Centro,Transferencia,25.41,1,2.8,2.9
2298,Deportes,Norte,Transferencia,63.93,2,1.9,3.7
2299,Ropa,Norte,Débito,43.41,3,1.6,5.9
2300,Deportes,Norte,Transferencia,15.61,3,1.4,4.2
2301,Ropa,Centro,Débito,86.93,1,2.3,3.8
2302,Electrónica,Norte,Débito,47.9,5,3.5,4.5
2303,Ropa,Centro,Transferencia,47.34,4,4.0,4.4
2304,Ropa,Norte,Tarjeta,36.98,1,1.6,3.2
2305,Hogar,Norte,Transferencia,58.87,3,3.0,4.3
2306,Electrónica,Norte,Débito,40.09,3,4.4,5.7
2307,Electrónica,Centro,Débito,45.91,5,4.6,3.8
2308,Deportes,Centro,Débito,1.4,3,3.8,4.3
2309,Deportes,Centro,Tarjeta,49.55,3,1.6,3.3
2310,Electrónica,Centro,Débito,21.21,3,3.8,3.5
2311,Electrónica,Centro,Débito,54.28,4,4.6,4.8
2312,Ropa,Centro,Transferencia,40.45,3,3.3,4.8
2313,Deportes,Norte,Transferencia,77.14,2,0.3,4.5
2314,Ropa,Sur,Transferencia,73.5,2,3.3,5.1
2315,Ropa,Norte,Tarjeta,36.48,2,1.7,4.7
2316,Deportes,Norte,Transferencia,47.72,2,3.5,3.5
2317,Electrónica,Norte,Débito,71.03,1,4.2,4.6
2318,Hogar,Norte,Débito,36.9,4,1.8,5.5
2319,Electrónica,Centro,Tarjeta,39.86,3,2.8,4.9
2320,Electrónica,Sur,Transferencia,34.73,1,2.6,5.2
2321,Ropa,Centro,Tarjeta,46.92,2,2.3,4.4
2322,Electrónica,Norte,Débito,38.96,5,3.5,4.7
2323,Ropa,Centro,Tarjeta,50.73,5,1.6,3.1
2324,Hogar,Centro,Transferencia,35.05,5,3.9,3.9
2325,Ropa,Sur,Transferencia,20.21,4,4.6,5.9
2326,Deportes,Centro,Transferencia,47.85,4,4.2,3.2
2327,Electrónica,Norte,Transferencia,33.19,5,2.1,3.8
2328,Hogar,Norte,Transferencia,54.93,3,3.5,3.4
2329,Deportes,Centro,Tarjeta,68.52,1,4.1,4.5
2330,Electrónica,Centro,Tarjeta,2.58,5,5.0,4.7
2331,Electrónica,Sur,Tarjeta,48.81,1,2.7,4.8
2332,Deportes,Norte,Tarjeta,26.76,3,1.7,4.1
2333,Ropa,Sur,Débito,48.4,4,3.0,3.2
2334,Deportes,Norte,Transferencia,32.08,2,0.0,4.8
2335,Hogar,Sur,Transferencia,32.8,5,3.5,5.2
2336,Deportes,Sur,Transferencia,42.51,1,3.8,4.9
2337,Electrónica,Sur,Débito,44.45,3,0.7,3.7
2338,Ropa,Centro,Tarjeta,72.51,2,2.3,4.5
2339,Electrónica,Sur,Transferencia,8.6,4,0.3,2.9
2340,Hogar,Centro,Transferencia,2.82,5,3.7,6.0
2341,Deportes,Norte,Débito,32.7,3,3.5,2.3
2342,Hogar,Sur,Tarjeta,47.09,3,3.6,3.2
2343,Ropa,Sur,Transferencia,37.04,5,4.6,3.3
2344,Hogar,Sur,Débito,89.6,1,0.9,3.9
2345,Hogar,Norte,Tarjeta,66.16,2,2.8,5.5
2346,Ropa,Sur,Transferencia,22.75,5,3.6,3.1
2347,Hogar,Norte,Tarjeta,50.29,5,4.2,4.4
2348,Ropa,Sur,Débito,53.9,5,3.8,5.2
2349,Deportes,Centro,Débito,57.22,1,4.5,5.4
2350,Ropa,Norte,Transferencia,32.1,3,4.4,4.6
2351,Electrónica,Sur,Transferencia,4.38,2,1.6,5.2
2352,Deportes,Norte,Débito,49.99,5,2.8,3.3
2353,Ropa,Centro,Tarjeta,54.32,1,2.2,4.9
2354,Hogar,Centro,Tarjeta,32.28,1,3.2,6.8
2355,Ropa,Centro,Débito,59.58,2,3.9,2.8
2356,Ropa,Norte,Débito,41.45,1,4.7,5.4
2357,Electrónica,Sur,Tarjeta,21.45,2,2.4,4.5
2358,Deportes,Norte,Débito,70.22,4,0.9,4.2
2359,Ropa,Sur,Transferencia,30.56,3,4.2,4.6
2360,Electrónica,Sur,Tarjeta,49.67,5,3.7,4.2
2361,Hogar,Centro,Tarjeta,84.05,3,2.3,4.2
2362,Electrónica,Norte,Tarjeta,72.89,4,4.4,4.4
2363,Deportes,Norte,Débito,27.28,5,3.5,3.8
2364,Electrónica,Sur,Tarjeta,39.33,3,4.7,5.0
2365,Hogar,Sur,Transferencia,32.08,4,3.9,2.8
2366,Ropa,Sur,Transferencia,29.96,4,2.4,4.7
2367,Hogar,Centro,Tarjeta,38.83,4,4.6,3.8
2368,Ropa,Norte,Débito,74.14,3,3.5,3.7
2369,Deportes,Centro,Transferencia,20.54,5,4.7,4.4
2370,Deportes,Centro,Transferencia,28.6,2,4.7,4.8
2371,Hogar,Sur,Transferencia,48.82,3,5.2,4.5
2372,Electrónica,Norte,Débito,16.34,1,1.2,3.5
2373,Hogar,Centro,Transferencia,26.71,2,2.5,3.4
2374,Electrónica,Sur,Transferencia,30.93,3,2.5,3.1
2375,Electrónica,Centro,Transferencia,2.51,1,1.6,4.7
2376,Ropa,Norte,Débito,62.25,5,3.4,3.1
2377,Electrónica,Sur,Débito,62.84,1,4.0,3.1
2378,Electrónica,Sur,Tarjeta,1.89,1,4.0,3.8
2379,Deportes,Sur,Transferencia,40.94,2,2.5,4.0
2380,Hogar,Sur,Tarjeta,62.86,1,1.7,4.2
2381,Deportes,Sur,Tarjeta,46.37,3,1.7,5.0
2382,Ropa,Sur,Tarjeta,27.87,3,3.8,5.3
2383,Deportes,Sur,Tarjeta,26.55,5,6.2,3.8
2384,Hogar,Centro,Transferencia,63.09,4,1.4,4.4
2385,Electrónica,Sur,Tarjeta,48.65,2,5.1,5.0
2386,Ropa,Centro,Débito,17.1,1,3.6,4.2
2387,Electrónica,Norte,Tarjeta,24.25,2,5.1,4.8
2388,Ropa,Norte,Débito,48.46,2,3.5,2.8
2389,Ropa,Sur,Transferencia,35.13,4,1.0,3.9
2390,Deportes,Norte,Transferencia,2.26,3,2.6,4.0
2391,Ropa,Sur,Débito,46.36,1,3.3,3.9
2392,Ropa,Norte,Débito,48.5,4,0.4,4.5
2393,Electrónica,Sur,Débito,53.49,1,3.6,5.2
2394,Deportes,Norte,Tarjeta,31.07,1,2.5,3.4
2395,Hogar,Sur,Débito,75.48,3,3.2,5.5
2396,Deportes,Centro,Tarjeta,19.15,4,4.7,2.6
2397,Electrónica,Sur,Transferencia,34.16,4,1.8,4.1
2398,Deportes,Centro,Tarjeta,13.13,1,3.3,3.7
2399,Deportes,Norte,Débito,38.28,2,4.2,3.6
2400,Hogar,Norte,Tarjeta,68.71,3,3.0,3.4
2401,Electrónica,Sur,Débito,29.73,5,1.1,5.0
2402,Ropa,Sur,Débito,68.1,1,2.2,3.6
2403,Electrónica,Centro,Débito,18.66,5,4.5,4.1
2404,Electrónica,Centro,Débito,70.13,4,4.4,4.0
2405,Electrónica,Sur,Débito,59.58,5,4.1,4.6
2406,Deportes,Norte,Transferencia,38.22,1,3.9,2.8
2407,Ropa,Norte,Débito,32.69,5,2.5,3.4
2408,Hogar,Centro,Débito,31.26,3,2.8,4.7
2409,Ropa,Norte,Transferencia,50.77,2,2.3,4.1
2410,Ropa,Norte,Débito,10.64,3,3.5,4.2
2411,Hogar,Centro,Débito,3.37,5,3.2,4.3
2412,Deportes,Centro,Tarjeta,25.3,3,3.3,4.1
2413,Electrónica,Norte,Transferencia,47.22,2,4.9,2.7
2414,Electrónica,Sur,Débito,32.71,2,5.5,3.1
2415,Deportes,Sur,Transferencia,33.61,4,2.0,2.8
2416,Hogar,Centro,Débito,47.37,5,4.8,5.0
2417,Deportes,Sur,Débito,65.82,5,1.9,4.9
2418,Deportes,Sur,Transferencia,31.07,5,2.0,3.8
2419,Hogar,Norte,Tarjeta,40.46,4,2.6,5.5
2420,Hogar,Sur,Tarjeta,57.65,2,2.5,3.9
2421,Ropa,Sur,Débito,68.05,1,4.4,4.7
2422,Hogar,Centro,Tarjeta,45.96,2,2.9,5.1
2423,Ropa,Norte,Débito,60.76,5,5.8,4.8
2424,Hogar,Norte,Transferencia,49.47,3,3.7,5.5
2425,Electrónica,Sur,Tarjeta,52.04,2,1.6,4.4
2426,Deportes,Norte,Débito,50.99,4,5.2,4.0
2427,Ropa,Norte,Tarjeta,10.12,4,2.4,4.0
2428,Hogar,Norte,Tarjeta,37.0,3,1.6,4.5
2429,Ropa,Sur,Tarjeta,39.49,1,3.1,6.0
2430,Ropa,Centro,Transferencia,66.33,1,3.7,5.0
2431,Hogar,Norte,Tarjeta,67.2,3,2.8,3.6
2432,Ropa,Centro,Débito,60.88,1,4.8,4.6
2433,Deportes,Norte,Débito,62.01,3,4.5,5.0
2434,Electrónica,Norte,Tarjeta,61.62,2,1.0,2.9
2435,Ropa,Norte,Tarjeta,54.69,4,3.4,3.6
2436,Electrónica,Centro,Transferencia,66.38,3,1.0,4.7
2437,Ropa,Sur,Transferencia,1.37,5,5.9,4.9
2438,Hogar,Centro,Transferencia,11.37,5,3.7,3.6
2439,Electrónica,Norte,Débito,59.16,1,0.8,3.3
2440,Deportes,Sur,Débito,63.73,5,1.9,4.5
2441,Deportes,Sur,Tarjeta,31.53,2,3.4,3.8
2442,Hogar,Sur,Débito,35.98,2,5.1,6.0
2443,Electrónica,Sur,Débito,52.51,3,4.9,3.9
2444,Hogar,Sur,Tarjeta,33.97,2,2.5,6.7
2445,Hogar,Norte,Tarjeta,60.58,3,2.2,3.3
2446,Hogar,Sur,Tarjeta,11.02,3,0.4,4.8
2447,Deportes,Centro,Tarjeta,49.12,2,3.0,4.2
2448,Electrónica,Sur,Tarjeta,82.89,1,3.4,4.8
2449,Hogar,Sur,Débito,63.2,4,2.9,3.6
2450,Ropa,Sur,Débito,1.68,1,2.7,3.8
2451,Deportes,Centro,Tarjeta,51.77,4,2.8,5.1
2452,Hogar,Sur,Transferencia,18.64,5,1.5,3.7
2453,Hogar,Norte,Transferencia,52.27,3,1.4,4.4
2454,Ropa,Centro,Transferencia,73.11,1,5.0,4.3
2455,Ropa,Centro,Transferencia,49.67,3,2.0,3.9
2456,Electrónica,Sur,Débito,18.41,4,3.6,3.7
2457,Ropa,Centro,Tarjeta,18.59,1,3.3,4.4
2458,Hogar,Norte,Débito,37.41,1,2.9,5.4
2459,Deportes,Sur,Transferencia,56.18,1,0.9,5.1
2460,Ropa,Centro,Débito,21.81,4,4.0,4.5
2461,Ropa,Norte,Tarjeta,77.1,1,2.3,3.2
2462,Ropa,Sur,Transferencia,32.44,1,3.1,5.5
2463,Hogar,Sur,Débito,25.84,5,1.2,3.7
2464,Deportes,Norte,Tarjeta,34.29,4,4.3,4.9
2465,Electrónica,Norte,Transferencia,46.97,1,3.8,4.4
2466,Deportes,Centro,Débito,22.29,1,2.3,3.2
2467,Ropa,Sur,Transferencia,60.68,4,1.3,5.2
2468,Ropa,Sur,Tarjeta,57.59,3,3.1,3.1
2469,Electrónica,Norte,Débito,33.57,5,2.0,4.2
2470,Ropa,Norte,Transferencia,78.56,2,3.1,3.3
2471,Deportes,Centro,Débito,12.87,2,2.1,4.7
2472,Ropa,Norte,Transferencia,56.62,1,2.8,4.1
2473,Hogar,Sur,Tarjeta,55.06,2,2.5,3.3
2474,Deportes,Sur,Transferencia,60.65,2,2.6,3.5
2475,Electrónica,Norte,Débito,76.98,3,2.3,3.0
2476,Hogar,Sur,Tarjeta,61.53,1,1.6,3.3
2477,Electrónica,Centro,Tarjeta,12.17,2,5.0,4.9
2478,Deportes,Sur,Transferencia,61.06,3,3.3,4.8
2479,Ropa,Centro,Tarjeta,30.06,4,3.6,3.3
2480,Hogar,Norte,Tarjeta,47.47,1,2.1,5.2
2481,Electrónica,Centro,Tarjeta,73.2,1,2.5,2.9
2482,Hogar,Centro,Transferencia,35.62,5,2.5,4.2
2483,Deportes,Centro,Transferencia,48.3,3,2.4,4.3
2484,Ropa,Sur,Transferencia,64.6,3,2.2,3.3
2485,Hogar,Centro,Tarjeta,55.25,2,2.9,2.9
2486,Electrónica,Centro,Transferencia,83.09,4,3.6,3.7
2487,Ropa,Centro,Tarjeta,45.83,3,3.1,4.1
2488,Electrónica,Sur,Transferencia,31.89,1,2.9,3.7
2489,Hogar,Centro,Transferencia,21.31,2,0.8,2.8
2490,Hogar,Centro,Tarjeta,46.4,2,2.9,4.9
2491,Hogar,Sur,Débito,68.6,5,2.5,1.4
2492,Hogar,Norte,Débito,55.89,1,3.1,3.9
2493,Electrónica,Norte,Tarjeta,54.25,1,3.1,2.6
2494,Hogar,Norte,Débito,59.26,5,2.4,3.3
2495,Deportes,Centro,Transferencia,74.35,5,2.7,2.8
2496,Deportes,Norte,Tarjeta,17.84,4,3.8,4.7
2497,Deportes,Norte,Tarjeta,53.6,4,2.9,2.8
2498,Electrónica,Centro,Débito,46.49,2,3.2,4.4
2499,Deportes,Sur,Transferencia,42.05,4,1.4,3.8
2500,Hogar,Norte,Transferencia,81.87,2,5.4,4.4
2501,Electrónica,Centro,Débito,31.36,1,3.1,4.8
2502,Deportes,Centro,Débito,48.42,4,4.0,3.6
2503,Electrónica,Sur,Tarjeta,69.08,1,4.1,5.0
2504,Ropa,Centro,Tarjeta,65.03,2,5.5,2.9
2505,Deportes,Sur,Tarjeta,2.08,4,6.3,4.8
2506,Hogar,Norte,Débito,52.14,2,2.1,5.2
2507,Deportes,Norte,Transferencia,42.84,5,3.7,3.4
2508,Hogar,Sur,Tarjeta,48.86,1,2.3,4.5
2509,Hogar,Norte,Tarjeta,25.52,2,2.0,5.4
2510,Deportes,Norte,Débito,82.64,2,1.0,4.0
2511,Hogar,Centro,Tarjeta,61.03,4,3.3,5.1
2512,Deportes,Centro,Transferencia,11.54,1,2.4,5.2
2513,Deportes,Norte,Débito,68.93,5,0.8,4.7
2514,Hogar,Sur,Transferencia,54.04,2,4.2,3.7
2515,Ropa,Centro,Débito,59.97,3,5.1,5.8
2516,Hogar,Centro,Tarjeta,34.73,2,4.2,5.9
2517,Deportes,Sur,Débito,42.76,5,5.6,3.8
2518,Hogar,Centro,Débito,36.1,5,1.3,2.7
2519,Hogar,Norte,Tarjeta,81.0,5,3.1,3.1
2520,Electrónica,Centro,Tarjeta,68.36,2,4.0,3.6
2521,Deportes,Centro,Débito,67.39,1,2.8,4.2
2522,Ropa,Norte,Débito,49.95,3,2.8,3.5
2523,Electrónica,Sur,Transferencia,40.41,4,4.0,4.1
2524,Electrónica,Centro,Tarjeta,13.67,5,2.0,3.7
2525,Ropa,Norte,Débito,66.52,1,3.7,5.3
2526,Hogar,Sur,Débito,51.99,4,1.5,4.1
2527,Electrónica,Sur,Transferencia,78.07,4,4.1,3.3
2528,Hogar,Centro,Tarjeta,79.21,2,2.1,4.4
2529,Electrónica,Norte,Débito,42.2,2,3.8,4.1
2530,Hogar,Norte,Débito,71.25,3,2.8,4.1
